age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
31,1,1,1,0,2227,0,0,0,14,7,95,2,0,0,0,0
32,2,0,1,0,943,0,0,0,14,7,127,2,0,0,0,0
42,1,2,1,0,245,0,0,0,14,7,103,2,0,0,0,0
48,1,0,1,0,1344,1,1,0,14,7,69,6,0,0,0,0
30,1,1,0,0,1299,0,0,0,14,7,515,2,0,0,0,0
47,2,0,0,0,-9,0,0,0,14,7,457,2,0,0,0,0
31,2,0,0,0,3322,1,0,0,14,7,421,2,0,0,0,0
54,6,0,1,0,345,0,0,0,14,7,183,6,0,0,0,0
39,2,0,0,0,311,0,0,0,14,7,240,2,0,0,0,0
30,1,1,0,0,135,0,0,0,14,7,112,2,0,0,0,0
33,2,1,0,0,3264,0,0,0,14,7,423,4,0,0,0,0
58,1,0,1,0,361,0,0,0,14,7,503,2,0,0,0,0
60,6,0,2,0,887,0,0,0,14,7,95,2,0,0,0,0
54,1,2,1,0,3222,0,0,0,14,7,67,2,0,0,0,0
51,6,0,0,0,429,0,0,0,14,7,230,2,0,0,0,0
45,3,0,0,0,0,0,0,0,14,7,113,2,0,0,0,0
47,0,0,2,0,673,0,1,0,14,7,106,6,0,0,0,0
39,1,2,1,0,1387,1,0,0,14,7,373,2,0,0,0,0
46,0,0,2,0,648,0,0,0,14,7,59,4,0,0,0,0
57,5,0,0,0,209,0,0,0,14,7,56,4,0,0,0,0
52,0,0,2,0,1949,0,0,0,14,7,108,2,0,0,0,0
30,1,1,1,0,334,0,0,0,14,7,144,2,0,0,0,0
51,4,0,0,0,276,0,0,0,14,7,80,2,0,0,0,0
59,1,0,0,0,1021,0,0,0,14,7,89,2,0,0,0,0
31,2,1,0,0,2916,0,0,0,14,7,174,2,0,0,0,0
38,1,1,1,0,2813,0,0,0,14,7,146,2,0,0,0,0
55,0,0,3,0,213,0,0,0,14,7,406,2,0,0,0,0
34,6,0,2,0,2929,0,0,0,14,7,518,2,0,0,0,1
39,2,1,0,0,102,1,0,0,14,7,272,2,0,0,0,0
45,0,0,3,0,586,0,0,0,14,7,168,2,0,0,0,0
42,6,0,0,0,68,0,0,0,14,7,314,2,0,0,0,0
57,4,0,0,0,1315,0,0,0,14,7,260,2,0,0,0,0
40,2,1,0,0,591,0,1,0,14,7,87,6,0,0,0,0
47,0,0,0,0,232,1,1,0,14,7,90,4,0,0,0,0
44,6,0,2,0,882,0,0,2,14,7,187,4,0,0,0,0
30,2,1,0,1,-305,0,1,0,14,7,108,6,0,0,0,0
46,4,0,0,0,1516,0,0,0,14,7,133,4,0,0,0,0
61,0,0,2,0,1115,0,0,0,14,7,197,4,0,0,0,0
59,5,0,2,0,46,0,0,0,14,7,78,2,0,0,0,0
50,3,0,0,0,697,0,0,0,14,7,118,4,0,0,0,0
37,1,2,1,0,896,0,1,0,14,7,343,2,0,0,0,0
31,1,0,1,0,2344,1,0,0,14,7,221,6,0,0,0,0
57,2,2,0,0,372,0,0,0,14,7,280,4,0,0,0,0
56,0,0,0,0,1119,1,0,0,14,7,265,2,0,0,0,0
58,5,0,2,0,3,0,0,0,14,7,158,2,0,0,0,0
35,2,1,0,0,663,0,1,0,14,7,215,2,0,0,0,0
33,1,1,1,0,637,0,0,0,14,7,206,2,0,0,0,0
32,1,1,1,0,1512,0,1,0,14,7,133,4,0,0,0,0
45,6,0,2,0,0,0,0,0,14,7,195,2,0,0,0,0
38,1,0,1,0,-498,0,0,0,14,7,85,6,0,0,0,0
40,2,1,0,0,282,1,0,0,14,7,70,4,0,0,0,0
45,0,0,0,0,0,0,0,0,14,7,215,2,0,0,0,0
43,1,0,1,0,2616,1,0,0,14,7,301,5,0,0,0,0
46,0,0,2,0,2118,0,0,2,14,7,64,2,0,0,0,0
33,2,1,1,0,3255,0,0,2,14,7,214,4,0,0,0,0
60,1,0,1,0,759,0,0,0,14,7,136,2,0,0,0,0
42,1,0,1,0,36,0,0,0,14,7,366,2,0,0,0,0
60,6,0,0,0,5,0,0,0,14,7,433,5,0,0,0,0
32,1,0,1,0,2349,0,0,0,14,7,134,5,0,0,0,0
30,1,0,1,0,0,0,0,0,14,7,95,2,0,0,0,0
42,6,2,1,0,626,1,0,0,14,7,201,2,0,0,0,0
60,6,0,3,0,491,0,0,0,14,7,503,4,0,0,0,0
49,0,0,0,0,0,0,0,0,14,7,189,4,0,0,0,0
46,0,0,2,0,1533,0,1,0,14,7,168,4,0,0,0,0
46,0,0,0,0,0,0,0,0,14,7,61,4,0,0,0,0
51,1,2,1,0,311,0,0,2,14,7,122,2,0,0,0,0
34,6,0,1,0,401,0,0,0,14,7,448,4,0,0,0,0
30,1,0,1,0,1384,1,0,2,14,7,60,2,0,0,0,0
48,4,0,0,0,300,0,0,0,14,7,350,4,0,0,0,0
44,2,2,0,0,0,1,1,0,14,7,388,2,0,0,0,0
38,2,0,0,0,167,0,0,0,14,7,145,2,0,0,0,0
32,2,0,0,0,-1,0,0,0,14,7,153,6,0,0,0,0
59,5,2,1,0,-134,0,0,0,14,7,217,4,0,0,0,0
47,0,0,2,0,584,1,1,0,14,7,337,2,0,0,0,0
34,1,0,1,0,3031,0,0,0,14,7,94,6,0,0,0,0
33,6,0,0,0,8,1,0,0,14,7,425,4,0,0,0,0
36,1,0,1,0,2195,0,0,0,14,7,377,4,0,0,0,0
47,4,0,0,0,-150,0,0,0,14,7,52,4,0,0,0,0
44,2,0,1,0,0,0,0,0,14,7,41,2,0,0,0,0
30,1,1,1,0,114,0,0,0,14,7,65,4,0,0,0,0
47,3,0,0,0,310,1,1,2,14,7,128,6,0,0,0,0
44,1,2,1,0,347,1,1,0,14,7,63,2,0,0,0,0
42,6,0,0,0,0,0,0,0,14,7,277,4,0,0,0,0
42,2,0,0,0,688,0,0,0,14,7,38,2,0,0,0,0
52,2,0,1,0,104,0,0,0,14,7,244,2,0,0,0,0
39,1,0,1,0,2985,0,0,0,14,7,91,2,0,0,0,0
37,2,0,0,0,588,1,0,0,14,7,65,4,0,0,0,0
34,2,1,0,0,124,0,0,2,14,7,31,2,0,0,0,0
30,1,1,1,0,409,1,0,0,14,7,120,4,0,0,0,0
30,4,1,0,0,188,0,0,0,14,7,49,2,0,0,0,0
32,6,0,1,0,1464,0,0,2,14,7,133,2,0,0,0,0
59,5,0,0,0,385,0,1,2,14,7,365,2,0,0,0,0
51,1,0,1,0,-892,1,1,0,14,7,248,2,0,0,0,0
35,1,0,1,0,-547,1,0,0,14,7,101,2,0,0,0,0
51,1,2,1,0,71,1,0,0,14,7,178,2,0,0,0,0
36,2,0,0,0,465,0,0,0,14,7,85,1,0,0,0,0
45,4,0,0,0,567,1,0,2,14,7,234,3,0,0,0,0
34,1,0,1,0,1262,0,0,0,14,7,478,1,0,0,0,0
58,6,0,1,0,584,1,0,0,14,7,124,3,0,0,0,0
34,1,2,1,0,0,0,0,0,14,7,227,3,0,0,0,0
30,2,1,1,0,0,0,1,2,14,7,226,3,0,0,0,0
34,2,0,0,0,883,0,0,0,14,7,163,3,0,0,0,0
58,6,0,0,0,2705,0,0,2,14,7,137,1,0,0,0,0
60,6,0,2,0,15,0,0,0,14,7,244,1,0,0,0,0
45,1,0,1,0,0,0,0,0,14,7,64,2,0,0,0,0
58,5,2,0,1,-397,0,1,0,14,7,386,1,0,0,0,0
42,6,0,0,0,327,0,0,0,14,7,110,1,0,0,0,0
48,0,0,2,0,-83,0,0,0,14,7,136,3,0,0,0,0
57,6,0,2,0,1969,0,0,0,14,7,286,3,0,0,0,0
36,2,0,0,0,-393,0,0,2,14,7,119,4,0,0,0,0
37,2,0,0,0,448,0,0,0,14,7,86,3,0,0,0,0
60,5,0,2,0,97,0,0,0,14,7,210,4,0,0,0,0
45,1,2,1,0,2307,0,0,0,14,7,126,3,0,0,0,0
32,2,1,0,0,303,0,0,0,14,7,390,3,0,0,0,0
31,2,0,0,0,547,0,0,0,14,7,204,6,0,0,0,0
45,0,0,2,0,147,0,0,0,14,7,109,3,0,0,0,0
34,1,1,1,0,454,0,0,0,14,7,76,3,0,0,0,0
31,0,0,0,0,401,0,0,0,14,7,96,3,0,0,0,0
46,1,0,1,0,3,0,0,0,18,7,92,4,0,0,0,0
46,0,0,0,0,456,0,1,0,18,7,618,6,0,0,0,1
35,1,1,1,0,51,0,0,0,18,7,90,5,0,0,0,0
49,6,0,0,0,687,0,0,0,18,7,65,6,0,0,0,0
48,3,0,0,0,112,0,0,0,18,7,139,5,0,0,0,0
51,2,0,0,0,47,0,0,0,18,7,54,4,0,0,0,0
48,1,2,1,0,869,0,0,0,18,7,48,6,0,0,0,0
30,1,1,1,0,44,0,0,0,18,7,82,4,0,0,0,0
57,5,0,0,0,2774,0,0,0,18,7,299,6,0,0,0,0
32,2,1,0,0,0,0,0,0,18,7,594,4,0,0,0,1
35,2,0,0,0,-1041,1,1,0,18,7,105,4,0,0,0,0
37,1,0,1,0,984,1,0,0,18,7,180,4,0,0,0,0
49,6,0,1,0,271,1,0,0,18,7,140,4,0,0,0,0
54,0,0,0,0,10,1,0,0,18,7,195,4,0,0,0,0
60,5,0,0,0,7,0,1,0,18,7,87,5,0,0,0,0
59,5,0,2,0,574,0,0,0,18,7,197,6,0,0,0,0
59,6,0,0,0,0,0,0,0,18,7,203,4,0,0,0,0
52,0,0,2,0,1271,0,0,0,18,7,131,3,0,0,0,0
48,6,0,0,0,4,0,0,0,18,7,68,4,0,0,0,0
58,6,0,0,0,519,0,0,0,18,7,251,4,0,0,0,0
40,1,0,1,0,193,0,0,0,18,7,105,6,0,0,0,0
45,0,0,2,0,419,0,0,0,18,7,113,4,0,0,0,0
30,1,0,1,0,913,1,0,0,18,7,341,4,0,0,0,0
60,5,0,0,0,262,0,0,0,18,7,393,4,0,0,0,0
48,0,0,3,0,434,0,0,0,18,7,73,6,0,0,0,0
46,2,0,0,0,1353,0,0,0,18,7,528,5,0,0,0,1
46,0,0,0,0,5,0,0,0,18,7,71,3,0,0,0,0
57,0,0,0,0,490,1,0,0,18,7,70,5,0,0,0,0
51,0,0,0,0,193,0,0,0,18,7,146,5,0,0,0,0
36,1,2,1,0,1406,1,0,0,18,7,266,4,0,0,0,0
46,4,0,0,0,0,0,0,0,18,7,74,4,0,0,0,0
50,1,0,1,0,569,0,1,0,18,7,452,4,0,0,0,0
34,2,0,0,0,96,0,0,0,18,7,113,4,0,0,0,0
36,2,0,0,0,110,0,0,0,18,7,80,4,0,0,0,0
39,1,1,1,0,1914,0,0,0,18,7,94,4,0,0,0,0
34,1,0,1,0,176,0,0,0,18,7,61,4,0,0,0,0
55,0,0,0,0,1901,0,0,0,18,7,143,4,0,0,0,0
36,4,2,0,0,127,0,0,0,18,7,172,3,0,0,0,0
54,3,0,0,0,3398,1,0,2,18,7,71,4,0,0,0,0
49,0,0,0,0,1157,0,0,0,18,7,91,4,0,0,0,0
36,1,1,1,0,1283,0,0,0,18,7,92,5,0,0,0,0
57,6,0,2,0,50,0,0,0,18,7,89,3,0,0,0,0
55,3,0,0,0,512,0,0,0,18,7,115,4,0,0,0,0
48,4,2,0,0,297,0,0,0,18,7,121,4,0,0,0,0
37,6,0,0,0,3396,0,0,0,18,7,69,6,0,0,0,0
33,6,0,1,0,3335,0,0,0,18,7,98,6,0,0,0,0
48,6,0,0,0,0,0,0,0,18,7,195,3,0,0,0,0
36,1,0,1,0,324,0,0,0,18,7,104,4,0,0,0,0
35,1,2,1,0,0,0,0,0,18,7,100,6,0,0,0,0
42,6,1,1,0,1225,0,0,0,18,7,104,3,0,0,0,0
55,4,1,0,0,987,0,0,0,18,7,63,4,0,0,0,0
36,1,0,1,0,6,1,0,0,18,7,166,3,0,0,0,0
55,1,2,1,0,0,0,0,0,18,7,309,4,0,0,0,1
52,1,0,1,0,52,0,1,0,18,7,124,4,0,0,0,0
47,3,0,1,0,1979,0,0,0,18,7,207,6,0,0,0,0
35,1,1,1,0,1635,0,0,0,18,7,90,6,0,0,0,0
31,1,0,1,0,927,0,0,0,18,7,100,4,0,0,0,0
32,1,1,1,0,1117,0,0,0,18,7,219,4,0,0,0,0
32,1,1,1,0,-217,1,1,0,18,7,129,4,0,0,0,0
30,1,1,1,0,1077,0,0,0,18,7,128,4,0,0,0,0
42,1,2,1,0,624,0,0,0,18,7,75,5,0,0,0,0
30,3,1,1,0,1535,0,0,0,18,7,67,4,0,0,0,0
55,6,0,2,0,211,0,0,0,18,7,111,3,0,0,0,0
51,2,0,0,0,2242,0,0,0,18,7,498,3,0,0,0,0
48,1,2,0,0,3324,0,0,0,18,7,203,4,0,0,0,0
48,1,0,1,0,288,0,0,0,18,7,585,3,0,0,0,0
23,6,0,1,0,489,0,1,0,18,7,235,4,0,0,0,0
56,0,0,2,0,3206,0,0,0,18,7,129,3,0,0,0,0
30,2,1,0,0,796,1,1,0,18,7,315,4,0,0,0,0
54,2,1,0,0,473,1,0,0,18,7,134,6,0,0,0,0
34,1,0,1,0,0,0,0,0,18,7,431,6,0,0,0,0
51,2,0,0,0,219,0,0,2,18,7,63,2,0,0,0,0
49,3,0,3,0,1101,0,0,0,18,7,29,3,0,0,0,0
31,2,1,0,0,0,0,0,0,18,7,93,2,0,0,0,0
33,2,0,0,0,804,0,1,2,18,7,212,2,0,0,0,0
42,2,0,0,0,1018,0,0,0,18,7,280,2,0,0,0,0
60,6,0,1,0,3,0,0,0,18,7,80,2,0,0,0,0
41,2,0,0,0,335,0,0,0,18,7,169,3,0,0,0,0
49,0,0,2,0,1798,1,1,2,18,7,209,2,0,0,0,0
60,1,1,1,0,0,0,0,2,18,7,161,2,0,0,0,0
48,0,0,2,0,199,0,0,2,18,7,29,2,0,0,0,0
33,2,1,1,0,389,0,0,2,18,7,79,2,0,0,0,0
40,1,0,1,0,2935,1,0,0,18,7,192,2,0,0,0,0
55,1,1,1,0,1097,0,0,2,18,7,199,2,0,0,0,0
54,0,0,2,0,0,0,0,0,18,7,144,2,0,0,0,0
33,6,0,2,0,813,0,0,2,18,7,331,2,0,0,0,0
31,1,1,1,0,350,0,0,0,18,7,471,2,0,0,0,0
60,5,0,2,0,0,0,0,0,18,7,142,3,0,0,0,0
45,2,0,0,0,1629,0,0,0,18,7,58,4,0,0,0,0
33,1,1,1,0,134,0,0,0,18,7,79,2,0,0,0,0
33,2,0,1,0,602,1,0,0,18,7,87,6,0,0,0,0
37,6,0,1,0,129,0,0,0,18,7,128,2,0,0,0,0
33,2,0,0,0,79,1,0,0,18,7,170,6,0,0,0,0
42,1,2,1,0,1064,0,0,0,18,7,101,2,0,0,0,0
60,6,0,0,0,1211,0,0,2,18,7,268,2,0,0,0,0
47,2,2,0,0,236,0,0,0,18,7,263,4,0,0,0,0
39,1,0,1,0,429,0,0,0,18,7,80,6,0,0,0,0
43,1,0,1,0,1253,0,1,0,18,7,52,3,0,0,0,0
56,3,2,0,0,985,0,1,0,18,7,150,2,0,0,0,0
44,1,0,1,0,1764,0,0,0,18,7,70,2,0,0,0,0
32,2,1,0,0,82,0,0,0,18,7,66,4,0,0,0,0
32,2,2,0,0,2870,0,0,0,18,7,91,4,0,0,0,0
32,2,0,0,0,0,1,0,0,18,7,143,4,0,0,0,0
35,6,0,2,0,0,0,0,0,18,7,65,3,0,0,0,0
31,1,1,1,0,41,1,0,0,18,7,392,2,0,0,0,0
51,1,1,1,1,-55,1,0,0,18,7,119,6,0,0,0,0
52,1,0,1,0,1134,1,0,0,18,7,151,4,0,0,0,0
40,1,0,1,0,42,0,1,0,18,7,215,6,0,0,0,0
45,2,0,0,0,376,0,1,0,18,7,86,2,0,0,0,0
49,0,0,0,0,1350,0,0,0,18,7,22,2,0,0,0,0
31,2,2,0,0,431,1,1,0,18,7,75,2,0,0,0,0
46,1,0,1,0,3115,0,0,0,18,7,134,2,0,0,0,0
45,6,0,0,0,0,0,0,0,18,7,249,6,0,0,0,0
46,1,0,1,0,473,1,0,0,18,7,201,4,0,0,0,0
45,0,0,2,0,47,0,1,0,18,7,128,4,0,0,0,0
33,2,1,0,0,199,0,0,0,18,7,178,4,0,0,0,0
32,6,0,1,0,598,0,0,0,18,7,135,6,0,0,0,0
34,1,1,1,0,757,0,0,0,18,7,37,4,0,0,0,0
45,2,0,0,0,-374,0,1,0,18,7,149,5,0,0,0,0
46,4,0,0,0,250,0,0,0,18,7,166,6,0,0,0,0
52,0,0,2,0,2977,0,0,0,18,7,286,5,0,0,0,0
56,0,0,0,0,324,0,0,0,18,7,213,5,0,0,0,0
50,1,2,0,0,-35,1,0,0,18,7,207,5,0,0,0,0
58,5,0,2,0,1241,0,0,0,18,7,194,2,0,0,0,1
35,1,2,1,0,771,1,1,0,18,7,221,5,0,0,0,0
33,6,0,1,0,576,1,0,0,18,7,304,3,0,0,0,0
30,1,1,1,0,0,0,0,0,18,7,124,3,0,0,0,0
43,1,2,1,0,171,0,0,0,18,7,67,2,0,0,0,0
35,1,1,1,0,0,0,0,0,18,7,276,5,0,0,0,0
36,2,1,0,0,2603,1,0,0,18,7,174,5,0,0,0,0
30,2,1,1,0,2832,0,0,0,18,7,350,6,0,0,0,0
52,2,0,0,0,0,0,0,0,18,7,395,4,0,0,0,0
51,0,0,0,0,1840,1,0,0,18,7,312,3,0,0,0,0
33,6,0,0,0,173,0,0,0,18,7,26,5,0,0,0,0
52,4,2,2,0,-644,0,0,0,18,7,119,3,0,0,0,0
41,2,0,0,0,2851,0,0,0,18,7,296,3,0,0,0,0
32,2,1,1,0,20,1,1,0,18,7,193,5,0,0,0,0
38,6,0,0,0,173,0,0,0,18,7,205,4,0,0,0,0
37,1,1,1,0,2074,0,0,0,18,7,244,2,0,0,0,0
32,1,1,1,0,1966,0,0,0,18,7,176,3,0,0,0,0
43,1,0,1,0,0,0,0,0,18,7,241,5,0,0,0,0
46,0,0,2,0,2653,0,0,0,18,7,314,4,0,0,0,0
40,2,0,0,0,169,1,0,0,18,7,43,4,0,0,0,0
33,1,1,1,1,-5,0,0,0,18,7,127,4,0,0,0,0
60,4,0,2,0,808,0,0,0,18,7,393,3,0,0,0,0
35,2,0,0,0,150,0,0,0,18,7,242,5,0,0,0,0
56,0,0,3,0,0,0,0,0,18,7,82,3,0,0,0,0
37,2,1,1,0,453,0,0,0,18,7,129,4,0,0,0,0
55,6,0,0,0,549,0,0,0,18,7,43,5,0,0,0,0
58,3,0,3,0,2180,0,0,0,18,7,273,4,0,0,0,0
60,2,0,0,0,955,0,0,0,18,7,37,3,0,0,0,0
46,6,0,0,0,1482,0,0,0,19,7,139,3,0,0,0,0
37,1,2,1,0,481,1,0,0,19,7,97,6,0,0,0,0
49,1,0,1,0,0,0,0,0,19,7,78,6,0,0,0,0
38,2,0,1,0,216,0,0,0,19,7,141,4,0,0,0,0
31,1,0,0,0,0,0,0,0,19,7,81,2,0,0,0,0
52,3,0,2,0,204,0,0,0,19,7,123,2,0,0,0,0
58,0,0,2,0,309,0,0,0,19,7,156,2,0,0,0,0
53,2,0,0,0,180,0,1,0,19,7,58,2,0,0,0,0
47,2,0,0,0,0,0,0,0,19,7,203,2,0,0,0,0
56,5,0,2,0,63,0,0,0,19,7,122,2,0,0,0,0
32,1,1,1,0,470,0,0,0,19,7,286,2,0,0,0,0
60,5,0,0,1,0,0,0,0,19,7,316,2,0,0,0,0
31,1,1,1,0,33,0,0,0,19,7,158,2,0,0,0,0
59,1,0,1,0,0,0,0,0,19,7,112,2,0,0,0,0
60,5,0,1,0,225,0,0,0,19,7,54,2,0,0,0,0
50,1,2,1,0,60,0,0,0,19,7,255,2,0,0,0,0
46,1,2,1,0,134,0,0,0,19,7,134,2,0,0,0,0
37,1,0,1,0,115,0,0,0,19,7,78,2,0,0,0,0
32,1,1,1,0,146,0,0,0,19,7,162,2,0,0,0,0
54,0,0,0,0,0,0,0,0,19,7,87,2,0,0,0,0
44,1,0,1,0,0,0,1,0,19,7,70,2,0,0,0,0
47,0,0,2,0,43,0,0,0,19,7,222,2,0,0,0,0
47,1,0,1,0,0,0,0,0,19,7,213,2,0,0,0,0
30,1,2,0,0,-274,1,1,0,19,7,166,2,0,0,0,0
41,6,0,0,0,1,0,0,0,19,7,55,4,0,0,0,0
48,2,0,0,0,0,0,0,0,19,7,215,2,0,0,0,0
48,6,0,3,0,3,0,0,0,19,7,104,2,0,0,0,0
45,6,0,0,0,571,1,0,0,19,7,361,5,0,0,0,0
60,3,0,0,0,3043,0,0,0,19,7,235,3,0,0,0,0
53,1,0,1,0,210,0,0,0,19,7,96,2,0,0,0,0
47,2,0,0,0,0,0,0,0,19,7,210,2,0,0,0,0
60,5,0,0,0,374,0,0,0,19,7,276,2,0,0,0,0
60,2,0,0,0,0,0,0,0,19,7,83,2,0,0,0,0
57,6,0,0,0,1179,0,0,0,19,7,189,2,0,0,0,0
56,5,0,0,0,74,0,0,0,19,7,144,2,0,0,0,0
49,2,0,0,0,25,1,1,0,19,7,51,2,0,0,0,0
45,1,0,1,0,2805,0,0,0,19,7,91,2,0,0,0,0
39,2,1,1,0,285,0,0,0,19,7,284,2,0,0,0,0
38,2,1,1,0,103,0,0,0,19,7,490,4,0,0,0,0
59,5,0,3,0,613,0,0,0,19,7,75,2,0,0,0,0
49,1,0,0,0,0,0,0,0,19,7,141,2,0,0,0,0
49,3,0,1,0,-962,1,0,0,19,7,295,2,0,0,0,0
32,1,0,1,0,0,0,0,0,19,7,198,6,0,0,0,0
44,2,1,0,0,54,0,1,0,19,7,199,2,0,0,0,0
35,2,1,0,0,417,0,0,0,19,7,92,4,0,0,0,0
51,1,2,1,0,-202,0,0,0,19,7,504,4,0,0,0,0
49,2,2,1,0,0,0,0,0,19,7,68,2,0,0,0,0
43,1,0,1,0,143,0,0,0,19,7,101,2,0,0,0,0
34,6,0,1,0,72,0,0,0,19,7,113,2,0,0,0,0
42,1,0,1,0,2137,0,0,0,19,7,121,4,0,0,0,0
40,2,0,1,0,1063,1,1,0,19,7,264,2,0,0,0,0
56,5,0,0,0,20,0,1,0,19,7,153,3,0,0,0,0
60,5,0,0,0,0,0,0,0,19,7,359,4,0,0,0,0
37,3,2,0,0,295,1,1,0,19,7,150,2,0,0,0,0
47,1,0,1,0,1884,1,1,0,19,7,74,2,0,0,0,0
52,5,0,0,0,2122,0,1,0,19,7,323,6,0,0,0,0
50,1,0,1,0,1759,0,0,0,19,7,101,2,0,0,0,0
34,2,0,0,0,30,0,0,0,19,7,193,2,0,0,0,0
57,5,0,1,0,31,0,0,0,19,7,260,2,0,0,0,0
32,1,1,1,0,47,0,0,0,19,7,133,4,0,0,0,0
49,2,0,0,0,673,1,0,0,19,7,501,2,0,0,0,0
49,2,2,0,0,5,0,0,0,19,7,131,2,0,0,0,0
45,3,0,0,0,740,0,1,0,19,7,109,2,0,0,0,0
56,3,0,0,0,33,1,0,0,19,7,97,2,0,0,0,0
39,2,0,0,0,61,0,0,0,19,7,339,2,0,0,0,0
60,2,0,0,0,-410,0,0,0,19,7,143,2,0,0,0,0
47,1,2,1,0,83,0,0,0,19,7,149,2,0,0,0,0
30,2,1,0,0,126,0,0,0,19,7,256,2,0,0,0,0
57,6,0,2,0,1183,0,0,0,19,7,111,4,0,0,0,0
33,2,1,1,0,27,0,0,0,19,7,332,2,0,0,0,0
41,2,0,0,0,240,0,0,0,19,7,290,2,0,0,0,0
51,1,0,1,0,401,0,0,0,19,7,80,6,0,0,0,0
48,2,0,1,0,0,0,0,0,19,7,58,2,0,0,0,0
57,5,0,2,0,3288,0,0,0,19,7,186,4,0,0,0,0
42,6,0,0,0,95,0,0,0,19,7,119,6,0,0,0,0
46,1,2,0,0,558,0,0,0,19,7,126,6,0,0,0,0
32,1,0,1,0,644,0,0,0,19,7,100,2,0,0,0,0
30,1,0,1,0,0,0,0,0,19,7,178,2,0,0,0,0
42,1,2,1,0,0,0,0,2,19,7,225,4,0,0,0,0
46,2,1,0,0,182,0,0,0,19,7,160,4,0,0,0,0
38,1,1,1,0,231,0,0,0,19,7,118,2,0,0,0,0
55,1,0,1,0,2537,0,0,0,19,7,97,5,0,0,0,0
34,2,1,0,0,0,0,0,0,19,7,130,2,0,0,0,0
36,6,2,1,0,734,0,0,0,19,7,276,2,0,0,0,0
48,2,0,1,0,348,0,0,0,19,7,159,4,0,0,0,0
36,1,0,1,0,61,0,1,0,19,7,452,2,0,0,0,0
42,1,0,1,0,356,0,0,0,19,7,129,4,0,0,0,0
40,1,0,1,0,51,0,0,0,19,7,164,2,0,0,0,0
30,6,0,1,0,1596,1,0,0,19,7,195,2,0,0,0,0
32,6,0,1,0,0,0,0,0,19,7,167,2,0,0,0,0
42,1,0,0,0,1079,0,0,0,19,7,117,6,0,0,0,0
36,2,0,0,0,632,1,0,0,19,7,306,2,0,0,0,0
55,3,0,2,0,0,1,0,0,19,7,55,4,0,0,0,0
40,1,0,1,0,254,0,0,0,19,7,194,2,0,0,0,0
33,1,0,1,0,801,0,0,0,19,7,133,4,0,0,0,0
31,1,1,1,0,-446,0,0,0,19,7,156,4,0,0,0,0
52,2,0,0,0,2095,1,1,0,19,7,419,4,0,0,0,0
32,2,1,0,0,10,0,0,0,19,7,190,2,0,0,0,0
58,3,0,2,0,0,0,0,0,19,7,109,6,0,0,0,0
56,1,0,1,0,1282,0,0,0,19,7,323,4,0,0,0,0
41,2,0,0,0,712,0,0,0,19,7,409,2,0,0,0,0
54,6,0,2,0,127,0,0,0,19,7,176,4,0,0,0,0
41,2,0,0,0,-1,0,1,0,19,7,406,2,0,0,0,0
39,6,0,2,0,0,1,0,0,19,7,92,4,0,0,0,0
56,1,0,1,0,982,0,0,0,19,7,113,6,0,0,0,0
60,6,0,1,0,2149,0,0,0,19,7,222,4,0,0,0,0
34,2,1,0,0,52,0,0,0,19,7,90,4,0,0,0,0
57,1,0,1,0,0,0,0,0,19,7,188,4,0,0,0,0
36,2,1,0,0,818,1,1,0,19,7,96,4,0,0,0,0
42,2,2,0,0,248,0,0,0,19,7,163,4,0,0,0,0
60,5,0,2,0,600,0,0,0,19,7,99,6,0,0,0,0
36,2,0,0,0,0,0,0,0,19,7,120,6,0,0,0,0
55,1,2,1,0,17,0,0,0,19,7,129,4,0,0,0,0
56,2,0,0,0,64,0,0,0,19,7,35,4,0,0,0,0
37,6,0,0,0,46,0,1,0,19,7,119,4,0,0,0,0
34,2,2,1,0,66,0,1,0,19,7,74,2,0,0,0,0
51,3,0,0,0,91,0,0,0,19,7,224,2,0,0,0,0
30,1,1,1,0,0,0,0,0,19,7,292,2,0,0,0,0
48,0,0,0,0,3,0,1,0,19,7,289,2,0,0,0,0
30,2,0,0,0,27,1,0,0,19,7,163,2,0,0,0,0
31,1,1,1,0,0,0,0,0,19,7,155,4,0,0,0,0
35,2,0,0,0,141,1,0,0,19,7,299,2,0,0,0,0
36,2,0,1,0,60,0,0,0,19,7,209,2,0,0,0,0
36,2,0,1,0,71,0,0,0,19,7,587,2,0,0,0,0
58,1,0,1,0,3228,0,0,0,19,7,58,2,0,0,0,0
52,6,0,1,0,605,0,0,0,19,7,191,4,0,0,0,0
39,1,1,1,1,-401,1,0,0,19,7,274,4,0,0,0,0
53,3,0,0,0,172,0,0,0,19,7,80,6,0,0,0,0
51,1,2,1,0,45,0,0,0,19,7,95,4,0,0,0,0
46,1,0,1,0,71,1,0,0,19,7,220,4,0,0,0,0
32,2,0,0,0,266,1,0,0,19,7,168,2,0,0,0,0
33,2,2,0,0,295,0,0,0,19,7,360,2,0,0,0,0
31,1,1,1,0,0,0,0,0,19,7,133,2,0,0,0,0
37,2,1,1,0,971,0,0,0,19,7,120,6,0,0,0,0
46,2,1,0,0,401,0,0,1,19,7,69,2,0,0,0,0
52,2,2,1,0,0,0,0,0,19,7,119,2,0,0,0,0
40,6,0,1,0,119,0,0,0,19,7,258,2,0,0,0,0
